CFL_NUMBER,MG_LEVEL_NUMBER,MG_NUMBER_OF_CYCLES,MG_NUMBER_OF_SWEEPS_2,MG_NUMBER_OF_SWEEPS_3
54.30585644,2,44,4,17
85.45391183,2,58,7,15
85.92549545,3,78,5,15
59.35286581,3,97,7,32
86.22787686,2,53,7,12
97.10400007,2,50,7,11
71.84974059,2,65,6,13
55.13647351,2,57,2,14
52.84546113,2,82,4,11
65.21835836,2,84,4,14
93.43541416,2,67,6,15
81.97591771,3,29,8,27
75.47547071,3,50,4,26
67.80528741,3,52,4,13
97.89587949,2,35,7,16
83.71302203,2,43,5,20
65.43663558,3,61,4,31
55.65711548,3,49,4,20
72.37441762,2,90,5,25
61.61661089,3,26,2,28
64.00241472,2,56,8,25
77.25184914,3,81,6,12
75.09761949,2,56,5,12
70.04475408,3,98,8,19
86.96930442,2,92,3,20
63.70921103,2,29,5,18
79.16797492,2,32,3,29
60.41820975,3,85,3,24
88.84645043,3,83,3,16
56.23223245,3,86,4,22
70.9271463,3,31,3,21
63.23769658,3,66,4,23
52.1915459,3,43,7,31
99.97494257,2,79,4,11
73.56502789,2,46,4,12
67.4830485,2,68,2,29
93.94247663,2,35,6,19
66.20494347,2,63,5,28
55.99365029,2,97,4,18
64.42755071,3,27,5,21
50.05100987,2,96,5,18
68.6993069,2,90,4,30
72.84756995,3,85,3,22
82.56605033,3,72,4,15
50.55218187,2,41,6,23
58.0805754,3,25,7,26
90.10146442,3,79,6,19
87.65025984,2,51,2,28
62.83221401,2,63,7,22
76.25001112,2,69,8,13
94.90754153,3,94,5,26
87.43443709,3,91,3,11
99.40258666,2,80,7,17
83.02238985,3,71,6,20
74.64714585,2,77,7,21
96.09000429,2,95,3,16
66.00670662,2,54,5,24
69.22984845,2,64,3,25
92.35736697,3,58,6,12
88.47789291,3,74,5,23
59.84141901,3,36,3,20
76.08647201,2,38,2,14
66.87421213,2,89,8,31
78.35581069,3,29,3,31
77.98973651,3,55,7,18
60.88617346,2,70,4,28
80.69288809,2,27,6,13
84.59105033,2,75,5,14
51.47406456,2,73,7,26
69.99277517,2,78,6,14
53.22530548,3,47,7,10
97.27452129,3,99,5,10
98.24692514,2,37,4,24
80.22668372,2,41,3,13
61.94053255,3,83,5,26
53.62697457,2,48,7,17
77.07153652,3,45,3,25
57.25784216,2,72,2,30
51.04019977,2,37,7,17
78.73812048,2,31,7,27
79.96971817,2,47,8,19
73.03391409,3,34,4,24
54.20985554,2,64,6,11
71.25424387,3,33,5,27
96.60630587,3,40,3,31
68.12169458,3,45,6,29
